from,to,amount,resource
0,4681934860590420050,0.18227401956174205,food,7200
0,6500139983376905176,0.18227401956106704,food,7200
0,5844074200412145250,0.18194345774095666,food,7200
0,1149807425549197042,0.18194345128298295,food,7200
0,2651406056894838348,0.18194345128287104,food,7200
0,2622806603800156704,0.18194345128272893,food,7200
0,1561305020671413770,0.18194345128268807,food,7200
0,4575758659030524815,0.18194345128040723,food,7200
0,2334055302947821499,0.18194345127869127,food,7200
0,7790993444088147554,0.18194345127868417,food,7200
0,6556764667411921537,0.1819434512786593,food,7200
0,2086399079494127475,0.1819434512786593,food,7200
0,2331433992354107166,0.18194345127864864,food,7200
0,7615663933511121306,0.18194345127864864,food,7200
0,3427928865600769725,0.16532226291751329,food,7200
0,810612879949930903,0.14651195359115832,food,7200
0,4412464418572433,0.08972115953670201,food,7200
0,147635618501707950,0.08968498309629513,food,7200
0,6891381808971812190,0.0834353414786646,food,7200
0,3599831482292928627,0.06508918783953366,food,7200
0,4681934860590420050,0.13670551467119907,water,7200
0,6500139983376905176,0.1367055146707994,water,7200
0,5844074200412145250,0.13645759095535936,water,7200
0,7790993444088147554,0.1364575884599475,water,7200
0,2331433992354107166,0.13645758845974143,water,7200
0,2334055302947821499,0.13645758845962774,water,7200
0,7615663933511121306,0.13645758845928668,water,7200
0,2086399079494127475,0.13645758845912326,water,7200
0,6556764667411921537,0.13645758845908418,water,7200
0,1561305020671413770,0.13645758845899536,water,7200
0,1149807425549197042,0.13645758845899447,water,7200
0,2651406056894838348,0.13645758845899447,water,7200
0,4575758659030524815,0.13645758845899358,water,7200
0,2622806603800156704,0.13645758845899358,water,7200
0,3427928865600769725,0.1239917047256025,water,7200
0,810612879949930903,0.10988397276272188,water,7200
0,4412464418572433,0.06729087735232975,water,7200
0,147635618501707950,0.06726374499732701,water,7200
0,6891381808971812190,0.06257651378922136,water,7200
0,3599831482292928627,0.048816898632953354,water,7200
0,4681934860590420050,0.0911369993560811,energy,7200
0,6500139983376905176,0.09113699868853864,energy,7200
0,5844074200412145250,0.09097171948792493,energy,7200
0,7790993444088147554,0.09097171689109373,energy,7200
0,2331433992354107166,0.0909717165850843,energy,7200
0,2334055302947821499,0.09097171631652046,energy,7200
0,7615663933511121306,0.09097171568347306,energy,7200
0,2086399079494127475,0.09097171536459214,energy,7200
0,6556764667411921537,0.0909717152752254,energy,7200
0,4575758659030524815,0.09097171476732768,energy,7200
0,1561305020671413770,0.09097171428305728,energy,7200
0,2622806603800156704,0.09097171425910489,energy,7200
0,2651406056894838348,0.09097171423533812,energy,7200
0,1149807425549197042,0.09097171421448635,energy,7200
0,3427928865600769725,0.08266114808681824,energy,7200
0,810612879949930903,0.07325599350206558,energy,7200
0,4412464418572433,0.04486059674553955,energy,7200
0,147635618501707950,0.04484250850392346,energy,7200
0,6891381808971812190,0.04171768772162787,energy,7200
0,3599831482292928627,0.03254461099709505,energy,7200
0,5844074200412145250,0.1666666666666714,food,14400
0,4575758659030524815,0.16666666666666785,food,14400
0,4681934860590420050,0.16666666666666785,food,14400
0,6556764667411921537,0.16666666666666785,food,14400
0,2086399079494127475,0.16666666666666785,food,14400
0,6500139983376905176,0.16666666666666785,food,14400
0,1561305020671413770,0.16666666666666607,food,14400
0,1149807425549197042,0.16666666666666607,food,14400
0,2622806603800156704,0.16666666666666607,food,14400
0,2651406056894838348,0.16666666666666607,food,14400
0,2331433992354107166,0.1666666666666643,food,14400
0,7790993444088147554,0.1666666666666643,food,14400
0,2334055302947821499,0.1666666666666643,food,14400
0,7615663933511121306,0.1666666666666643,food,14400
0,3427928865600769725,0.1653222112938284,food,14400
0,810612879949930903,0.146511899760851,food,14400
0,4412464418572433,0.08972110075748319,food,14400
0,147635618501707950,0.0896849242833424,food,14400
0,6891381808971812190,0.0834352821969171,food,14400
0,3599831482292928627,0.06508912736908945,food,14400
0,4575758659030524815,0.125,water,14400
0,4681934860590420050,0.125,water,14400
0,2331433992354107166,0.125,water,14400
0,7790993444088147554,0.125,water,14400
0,2334055302947821499,0.125,water,14400
0,6556764667411921537,0.125,water,14400
0,2086399079494127475,0.125,water,14400
0,1561305020671413770,0.125,water,14400
0,1149807425549197042,0.125,water,14400
0,6500139983376905176,0.125,water,14400
0,5844074200412145250,0.125,water,14400
0,7615663933511121306,0.125,water,14400
0,2622806603800156704,0.125,water,14400
0,2651406056894838348,0.125,water,14400
0,3427928865600769725,0.12399175257666517,water,14400
0,810612879949930903,0.10988402077758863,water,14400
0,4412464418572433,0.0672909258924701,water,14400
0,147635618501707950,0.06726379354624479,water,14400
0,6891381808971812190,0.062576562430392,water,14400
0,3599831482292928627,0.048816947437804625,water,14400
0,1149807425549197042,0.08333334088884659,energy,14400
0,2651406056894838348,0.0833333408752468,energy,14400
0,2622806603800156704,0.08333334085854194,energy,14400
0,1561305020671413770,0.0833333408430379,energy,14400
0,6500139983376905176,0.08333334066734288,energy,14400
0,4575758659030524815,0.08333334052798236,energy,14400
0,4681934860590420050,0.0833333402044314,energy,14400
0,6556764667411921537,0.08333334018509042,energy,14400
0,2086399079494127475,0.08333334012701776,energy,14400
0,7615663933511121306,0.08333333991616243,energy,14400
0,2334055302947821499,0.0833333394982283,energy,14400
0,2331433992354107166,0.0833333393207738,energy,14400
0,7790993444088147554,0.0833333391143185,energy,14400
0,5844074200412145250,0.08333333793311937,energy,14400
0,3427928865600769725,0.08266117096147685,energy,14400
0,810612879949930903,0.07325601852147257,energy,14400
0,4412464418572433,0.04486062647573652,energy,14400
0,147635618501707950,0.04484253825208562,energy,14400
0,6891381808971812190,0.04171771787923895,energy,14400
0,3599831482292928627,0.03254464228742848,energy,14400
0,5844074200412145250,0.16666658910277476,food,21600
0,7790993444088147554,0.16666656909223576,food,21600
0,2331433992354107166,0.16666656571823069,food,21600
0,2334055302947821499,0.16666656273282143,food,21600
0,7615663933511121306,0.16666655567016164,food,21600
0,2086399079494127475,0.16666655212323178,food,21600
0,6556764667411921537,0.16666655112319617,food,21600
0,4681934860590420050,0.16666655054667956,food,21600
0,4575758659030524815,0.16666654545857895,food,21600
0,6500139983376905176,0.16666654301046435,food,21600
0,1561305020671413770,0.1666665400486309,food,21600
0,2622806603800156704,0.16666653979401147,food,21600
0,2651406056894838348,0.16666653950637844,food,21600
0,1149807425549197042,0.16666653930052888,food,21600
0,3427928865600769725,0.16532222533474794,food,21600
0,810612879949930903,0.14651189761261296,food,21600
0,4412464418572433,0.08972107043304067,food,21600
0,147635618501707950,0.0896848939632724,food,21600
0,6891381808971812190,0.08343524979948924,food,21600
0,3599831482292928627,0.06508908949949888,food,21600
0,4575758659030524815,0.125,water,21600
0,4681934860590420050,0.125,water,21600
0,2331433992354107166,0.125,water,21600
0,7790993444088147554,0.125,water,21600
0,2334055302947821499,0.125,water,21600
0,6556764667411921537,0.125,water,21600
0,2086399079494127475,0.125,water,21600
0,1561305020671413770,0.125,water,21600
0,1149807425549197042,0.125,water,21600
0,6500139983376905176,0.125,water,21600
0,5844074200412145250,0.125,water,21600
0,7615663933511121306,0.125,water,21600
0,2622806603800156704,0.125,water,21600
0,2651406056894838348,0.125,water,21600
0,3427928865600769725,0.12399167415402435,water,21600
0,810612879949930903,0.10988395174175913,water,21600
0,4412464418572433,0.06729087216124707,water,21600
0,147635618501707950,0.06726373982528377,water,21600
0,6891381808971812190,0.06257650974207474,water,21600
0,3599831482292928627,0.048816897473241916,water,21600
0,5844074200412145250,0.08333332923857739,energy,21600
0,7790993444088147554,0.0833333281850237,energy,21600
0,2331433992354107166,0.08333332800571469,energy,21600
0,2334055302947821499,0.08333332784819092,energy,21600
0,7615663933511121306,0.0833333274742607,energy,21600
0,2086399079494127475,0.08333332728769527,energy,21600
0,6556764667411921537,0.08333332723534248,energy,21600
0,4681934860590420050,0.08333332722317088,energy,21600
