from,to,amount,resource
2881397816964998711,5313661390249077120,0.1666666666705936,food,7200
2881397816964998711,4563505370978656679,0.16666666666647245,food,7200
2881397816964998711,4896531326087462612,0.040379640442895326,food,7200
2881397816964998711,5313661390249077120,0.12500000000165734,water,7200
2881397816964998711,4563505370978656679,0.12499999999906919,water,7200
2881397816964998711,4896531326087462612,0.03028473034088841,water,7200
2881397816964998711,5313661390249077120,0.08333333333336057,energy,7200
2881397816964998711,4563505370978656679,0.08333333333245463,energy,7200
2881397816964998711,4896531326087462612,0.02018982023208249,energy,7200
9169366487452869020,1182955512444668961,0.17488179431990503,food,7200
9169366487452869020,7840995000141946727,0.1748817943198766,food,7200
9169366487452869020,5158529500847090652,0.1748817943198695,food,7200
9169366487452869020,3858916913295349392,0.10133609904466034,food,7200
9169366487452869020,321339428307490795,0.06677787470750163,food,7200
9169366487452869020,4836195412643814409,0.06664612553082616,food,7200
9169366487452869020,7840995000141946727,0.1311613457399261,water,7200
9169366487452869020,5158529500847090652,0.1311613457399261,water,7200
9169366487452869020,1182955512444668961,0.13116134573991278,water,7200
9169366487452869020,3858916913295349392,0.07600207428433192,water,7200
9169366487452869020,321339428307490795,0.050083406031797395,water,7200
9169366487452869020,4836195412643814409,0.04998459414922074,water,7200
9169366487452869020,5158529500847090652,0.08744089715998626,energy,7200
9169366487452869020,7840995000141946727,0.08744089715997028,energy,7200
9169366487452869020,1182955512444668961,0.08744089715994718,energy,7200
9169366487452869020,3858916913295349392,0.05066804952328052,energy,7200
9169366487452869020,321339428307490795,0.03338893735490789,energy,7200
9169366487452869020,4836195412643814409,0.03332306276659236,energy,7200
629917933550980167,7441247310698739687,0.19829984242855758,food,7200
629917933550980167,503724981318367575,0.19829984242836396,food,7200
629917933550980167,8040070149115327324,0.19829984242836218,food,7200
629917933550980167,8583732674121970774,0.19829984242835863,food,7200
629917933550980167,991223909916665471,0.17488179431991924,food,7200
629917933550980167,2023868007237821202,0.17488179431977713,food,7200
629917933550980167,2654122247717143748,0.17488179431973805,food,7200
629917933550980167,1984206695053779961,0.08744065770337173,food,7200
629917933550980167,8040070149115327324,0.14872488182126453,water,7200
629917933550980167,503724981318367575,0.14872488182126453,water,7200
629917933550980167,8583732674121970774,0.14872488182126276,water,7200
629917933550980167,7441247310698739687,0.14872488182126098,water,7200
629917933550980167,991223909916665471,0.13116134573992522,water,7200
629917933550980167,2023868007237821202,0.1311613457398444,water,7200
629917933550980167,2654122247717143748,0.13116134573984084,water,7200
629917933550980167,1984206695053779961,0.06558049328028126,water,7200
629917933550980167,7441247310698739687,0.09914992121421484,energy,7200
629917933550980167,503724981318367575,0.09914992121418198,energy,7200
629917933550980167,8040070149115327324,0.09914992121418109,energy,7200
629917933550980167,8583732674121970774,0.09914992121417576,energy,7200
629917933550980167,991223909916665471,0.08744089715998182,energy,7200
629917933550980167,2023868007237821202,0.08744089715994363,energy,7200
629917933550980167,2654122247717143748,0.08744089715993297,energy,7200
629917933550980167,1984206695053779961,0.04372032885582433,energy,7200
2881397816964998711,4563505370978656679,0.16666666666687036,food,14400
2881397816964998711,5313661390249077120,0.16666666666569796,food,14400
2881397816964998711,4896531326087462612,0.040379640449074605,food,14400
2881397816964998711,4563505370978656679,0.12500000000093792,water,14400
2881397816964998711,5313661390249077120,0.12499999999791278,water,14400
2881397816964998711,4896531326087462612,0.030284730326231246,water,14400
2881397816964998711,4563505370978656679,0.08333333333421677,energy,14400
2881397816964998711,5313661390249077120,0.0833333333331936,energy,14400
2881397816964998711,4896531326087462612,0.020189820227139,energy,14400
9169366487452869020,5158529500847090652,0.16666666666678154,food,14400
9169366487452869020,7840995000141946727,0.1666666666667247,food,14400
9169366487452869020,1182955512444668961,0.16666666666666607,food,14400
9169366487452869020,3858916913295349392,0.10133609904537,food,14400
9169366487452869020,321339428307490795,0.06677787470818641,food,14400
9169366487452869020,4836195412643814409,0.06664612553150517,food,14400
9169366487452869020,1182955512444668961,0.125000000000016,water,14400
9169366487452869020,7840995000141946727,0.125,water,14400
9169366487452869020,5158529500847090652,0.125,water,14400
9169366487452869020,3858916913295349392,0.07600207428398598,water,14400
9169366487452869020,321339428307490795,0.05008340603136974,water,14400
9169366487452869020,4836195412643814409,0.04998459414883394,water,14400
9169366487452869020,1182955512444668961,0.0833333333333357,energy,14400
9169366487452869020,7840995000141946727,0.08333333333332682,energy,14400
9169366487452869020,5158529500847090652,0.08333333333332504,energy,14400
9169366487452869020,3858916913295349392,0.0506680495229932,energy,14400
9169366487452869020,321339428307490795,0.033388937354718706,energy,14400
9169366487452869020,4836195412643814409,0.033323062766375866,energy,14400
629917933550980167,2654122247717143748,0.16666666666683128,food,14400
629917933550980167,2023868007237821202,0.1666666666667922,food,14400
629917933550980167,7441247310698739687,0.16666666666668561,food,14400
629917933550980167,8583732674121970774,0.16666666666664653,food,14400
629917933550980167,8040070149115327324,0.1666666666665897,food,14400
629917933550980167,503724981318367575,0.16666666666656837,food,14400
629917933550980167,991223909916665471,0.1666666666664849,food,14400
629917933550980167,1984206695053779961,0.0874406577039224,food,14400
629917933550980167,2654122247717143748,0.1250000000000746,water,14400
629917933550980167,2023868007237821202,0.12500000000004974,water,14400
629917933550980167,8040070149115327324,0.125,water,14400
629917933550980167,7441247310698739687,0.125,water,14400
629917933550980167,503724981318367575,0.125,water,14400
629917933550980167,991223909916665471,0.125,water,14400
629917933550980167,8583732674121970774,0.12499999999999645,water,14400
629917933550980167,1984206695053779961,0.06558049328047622,water,14400
629917933550980167,2654122247717143748,0.08333333333335169,energy,14400
629917933550980167,2023868007237821202,0.08333333333334636,energy,14400
629917933550980167,8583732674121970774,0.08333333333333748,energy,14400
629917933550980167,7441247310698739687,0.08333333333333393,energy,14400
629917933550980167,8040070149115327324,0.08333333333332682,energy,14400
629917933550980167,503724981318367575,0.08333333333332682,energy,14400
629917933550980167,991223909916665471,0.08333333333331971,energy,14400
629917933550980167,1984206695053779961,0.043720328854720325,energy,14400
2881397816964998711,5313661390249077120,0.16666666666763774,food,21600
2881397816964998711,4563505370978656679,0.166666666663005,food,21600
2881397816964998711,4896531326087462612,0.04037964044060138,food,21600
2881397816964998711,5313661390249077120,0.12500000000208722,water,21600
2881397816964998711,4563505370978656679,0.12499999999993605,water,21600
2881397816964998711,4896531326087462612,0.03028473033858292,water,21600
2881397816964998711,4563505370978656679,0.0833333333333357,energy,21600
2881397816964998711,5313661390249077120,0.08333333333295379,energy,21600
2881397816964998711,4896531326087462612,0.020189820232134337,energy,21600
9169366487452869020,5158529500847090652,0.1666666666667389,food,21600
9169366487452869020,7840995000141946727,0.16666666666670338,food,21600
9169366487452869020,1182955512444668961,0.166666666666611,food,21600
9169366487452869020,3858916913295349392,0.10133609904502716,food,21600
9169366487452869020,321339428307490795,0.06677787470785779,food,21600
9169366487452869020,4836195412643814409,0.06664612553109484,food,21600
9169366487452869020,7840995000141946727,0.125,water,21600
9169366487452869020,5158529500847090652,0.125,water,21600
9169366487452869020,1182955512444668961,0.12499999999999645,water,21600
9169366487452869020,3858916913295349392,0.07600207428423333,water,21600
9169366487452869020,321339428307490795,0.05008340603160555,water,21600
9169366487452869020,4836195412643814409,0.04998459414908396,water,21600
9169366487452869020,7840995000141946727,0.08333333333333748,energy,21600
9169366487452869020,5158529500847090652,0.08333333333333748,energy,21600
9169366487452869020,1182955512444668961,0.08333333333333304,energy,21600
9169366487452869020,3858916913295349392,0.05066804952289816,energy,21600
9169366487452869020,321339428307490795,0.033388937354615233,energy,21600
9169366487452869020,4836195412643814409,0.03332306276631125,energy,21600
629917933550980167,991223909916665471,0.1666666666667478,food,21600
629917933550980167,503724981318367575,0.1666666666667087,food,21600
629917933550980167,8040070149115327324,0.1666666666667016,food,21600
629917933550980167,8583732674121970774,0.16666666666668917,food,21600
629917933550980167,2023868007237821202,0.16666666666666785,food,21600
629917933550980167,7441247310698739687,0.16666666666666785,food,21600
629917933550980167,2654122247717143748,0.16666666666666785,food,21600
